date,sku_id,quantity
2022-02-23,P0007,611
2022-02-23,P0008,563
2022-02-23,P0009,639
2022-02-23,P0010,653
2022-02-23,P0011,452
2022-02-23,P0012,416
2022-02-23,P0013,711
2022-02-23,P0014,385
2022-02-23,P0015,827
2022-02-23,P0016,579
2022-02-23,P0017,669
2022-02-23,P0018,1352
2022-02-23,P0019,893
2022-02-23,P0020,647
2022-02-24,P0001,464
2022-02-24,P0002,1029
2022-02-24,P0003,253
2022-02-24,P0004,782
2022-02-24,P0005,912
2022-02-24,P0006,778
2022-02-24,P0007,501
2022-02-24,P0008,368
2022-02-24,P0009,456
2022-02-24,P0010,577
2022-02-24,P0011,787
2022-02-24,P0012,670
2022-02-24,P0013,588
2022-02-24,P0014,1021
2022-02-24,P0015,966
2022-02-24,P0016,673
2022-02-24,P0017,870
2022-02-24,P0018,714
2022-02-24,P0019,833
2022-02-24,P0020,926
2022-02-25,P0001,791
2022-02-25,P0002,1074
2022-02-25,P0003,770
2022-02-25,P0004,419
2022-02-25,P0005,357
2022-02-25,P0006,500
2022-02-25,P0007,1280
2022-02-25,P0008,646
2022-02-25,P0009,519
2022-02-25,P0010,1065
2022-02-25,P0011,413
2022-02-25,P0012,727
2022-02-25,P0013,433
2022-02-25,P0014,710
2022-02-25,P0015,644
2022-02-25,P0016,322
2022-02-25,P0017,528
2022-02-25,P0018,962
2022-02-25,P0019,641
2022-02-25,P0020,340
2022-02-26,P0001,403
2022-02-26,P0002,1168
2022-02-26,P0003,784
2022-02-26,P0004,625
2022-02-26,P0005,478
2022-02-26,P0006,747
2022-02-26,P0007,837
2022-02-26,P0008,1044
2022-02-26,P0009,1267
2022-02-26,P0010,739
2022-02-26,P0011,543
2022-02-26,P0012,617
2022-02-26,P0013,510
2022-02-26,P0014,881
2022-02-26,P0015,670
2022-02-26,P0016,510
2022-02-26,P0017,791
2022-02-26,P0018,1073
2022-02-26,P0019,494
2022-02-26,P0020,868
2022-02-27,P0001,568
2022-02-27,P0002,303
2022-02-27,P0003,588
2022-02-27,P0004,944
2022-02-27,P0005,708
2022-02-27,P0006,596
2022-02-27,P0007,336
2022-02-27,P0008,255
2022-02-27,P0009,730
2022-02-27,P0010,746
2022-02-27,P0011,711
2022-02-27,P0012,831
2022-02-27,P0013,1071
2022-02-27,P0014,1180
2022-02-27,P0015,1081
2022-02-27,P0016,719
2022-02-27,P0017,718
2022-02-27,P0018,977
2022-02-27,P0019,1274
2022-02-27,P0020,898
2022-02-28,P0001,691
2022-02-28,P0002,628
2022-02-28,P0003,879
2022-02-28,P0004,584
2022-02-28,P0005,454
2022-02-28,P0006,981
2022-02-28,P0007,653
2022-02-28,P0008,746
2022-02-28,P0009,1085
2022-02-28,P0010,505
2022-02-28,P0011,753
2022-02-28,P0012,496
2022-02-28,P0013,925
2022-02-28,P0014,816
2022-02-28,P0015,421
2022-02-28,P0016,770
2022-02-28,P0017,1101
2022-02-28,P0018,645
2022-02-28,P0019,585
2022-02-28,P0020,1120
2022-03-01,P0001,470
2022-03-01,P0002,1110
2022-03-01,P0003,846
2022-03-01,P0004,451
2022-03-01,P0005,722
2022-03-01,P0006,670
2022-03-01,P0007,944
2022-03-01,P0008,503
2022-03-01,P0009,487
2022-03-01,P0010,592
2022-03-01,P0011,823
2022-03-01,P0012,586
2022-03-01,P0013,839
2022-03-01,P0014,356
2022-03-01,P0015,523
2022-03-01,P0016,544
2022-03-01,P0017,678
2022-03-01,P0018,839
2022-03-01,P0019,770
2022-03-01,P0020,1354
2022-03-02,P0001,667
2022-03-02,P0002,771
2022-03-02,P0003,684
2022-03-02,P0004,433
2022-03-02,P0005,526
2022-03-02,P0006,683
2022-03-02,P0007,666
2022-03-02,P0008,730
2022-03-02,P0009,750
2022-03-02,P0010,621
2022-03-02,P0011,718
2022-03-02,P0012,495
2022-03-02,P0013,1008
2022-03-02,P0014,1107
2022-03-02,P0015,695
2022-03-02,P0016,646
2022-03-02,P0017,311
2022-03-02,P0018,823
2022-03-02,P0019,810
2022-03-02,P0020,954
2022-03-03,P0001,525
2022-03-03,P0002,534
2022-03-03,P0003,997
2022-03-03,P0004,659
2022-03-03,P0005,167
2022-03-03,P0006,410
2022-03-03,P0007,515
2022-03-03,P0008,1004
2022-03-03,P0009,437
2022-03-03,P0010,683
2022-03-03,P0011,897
2022-03-03,P0012,809
2022-03-03,P0013,382
2022-03-03,P0014,1123
2022-03-03,P0015,968
2022-03-03,P0016,480
2022-03-03,P0017,705
2022-03-03,P0018,690
2022-03-03,P0019,469
2022-03-03,P0020,472
2022-03-04,P0001,995
2022-03-04,P0002,957
2022-03-04,P0003,581
2022-03-04,P0004,884
2022-03-04,P0005,626
2022-03-04,P0006,825
2022-03-04,P0007,711
2022-03-04,P0008,607
2022-03-04,P0009,454
2022-03-04,P0010,550
2022-03-04,P0011,678
2022-03-04,P0012,242
2022-03-04,P0013,500
2022-03-04,P0014,389
2022-03-04,P0015,1440
2022-03-04,P0016,692
2022-03-04,P0017,899
2022-03-04,P0018,742
2022-03-04,P0019,763
2022-03-04,P0020,675
2022-03-05,P0001,1510
2022-03-05,P0002,262
2022-03-05,P0003,742
2022-03-05,P0004,410
2022-03-05,P0005,1054
2022-03-05,P0006,591
2022-03-05,P0007,635
2022-03-05,P0008,738
2022-03-05,P0009,774
2022-03-05,P0010,451
2022-03-05,P0011,871
2022-03-05,P0012,1546
2022-03-05,P0013,549
2022-03-05,P0014,865
2022-03-05,P0015,686
2022-03-05,P0016,206
2022-03-05,P0017,489
2022-03-05,P0018,497
2022-03-05,P0019,319
2022-03-05,P0020,712
2022-03-06,P0001,642
2022-03-06,P0002,260
2022-03-06,P0003,535
2022-03-06,P0004,753
2022-03-06,P0005,835
2022-03-06,P0006,501
2022-03-06,P0007,960
2022-03-06,P0008,911
2022-03-06,P0009,141
2022-03-06,P0010,313
2022-03-06,P0011,647
2022-03-06,P0012,1278
2022-03-06,P0013,692
2022-03-06,P0014,432
2022-03-06,P0015,749
2022-03-06,P0016,1041
2022-03-06,P0017,457
2022-03-06,P0018,913
2022-03-06,P0019,525
2022-03-06,P0020,584
2022-03-07,P0001,1041
2022-03-07,P0002,690
2022-03-07,P0003,473
2022-03-07,P0004,882
2022-03-07,P0005,558
2022-03-07,P0006,1010
2022-03-07,P0007,325
2022-03-07,P0008,829
2022-03-07,P0009,400
2022-03-07,P0010,831
2022-03-07,P0011,861
2022-03-07,P0012,503
2022-03-07,P0013,856
2022-03-07,P0014,561
2022-03-07,P0015,508
2022-03-07,P0016,518
2022-03-07,P0017,615
2022-03-07,P0018,448
2022-03-07,P0019,685
2022-03-07,P0020,945
2022-03-08,P0001,573
2022-03-08,P0002,745
2022-03-08,P0003,431
2022-03-08,P0004,906
2022-03-08,P0005,1228
2022-03-08,P0006,425
2022-03-08,P0007,1038
2022-03-08,P0008,340
2022-03-08,P0009,760
2022-03-08,P0010,1052
2022-03-08,P0011,568
2022-03-08,P0012,545
2022-03-08,P0013,556
2022-03-08,P0014,653
2022-03-08,P0015,1421
2022-03-08,P0016,875
2022-03-08,P0017,267
2022-03-08,P0018,567
2022-03-08,P0019,688
2022-03-08,P0020,1109
2022-03-09,P0001,460
2022-03-09,P0002,343
2022-03-09,P0003,960
2022-03-09,P0004,445
2022-03-09,P0005,609
2022-03-09,P0006,711
2022-03-09,P0007,709
2022-03-09,P0008,830
2022-03-09,P0009,1064
2022-03-09,P0010,740
2022-03-09,P0011,365
2022-03-09,P0012,544
2022-03-09,P0013,522
2022-03-09,P0014,801
2022-03-09,P0015,562
2022-03-09,P0016,1036
2022-03-09,P0017,260
2022-03-09,P0018,662
2022-03-09,P0019,1208
2022-03-09,P0020,1125
2022-03-10,P0001,593
2022-03-10,P0002,653
2022-03-10,P0003,766
2022-03-10,P0004,877
2022-03-10,P0005,560
2022-03-10,P0006,790
2022-03-10,P0007,575
2022-03-10,P0008,422
2022-03-10,P0009,622
2022-03-10,P0010,426
2022-03-10,P0011,574
2022-03-10,P0012,876
2022-03-10,P0013,1074
2022-03-10,P0014,505
2022-03-10,P0015,916
2022-03-10,P0016,770
2022-03-10,P0017,211
2022-03-10,P0018,671
2022-03-10,P0019,935
2022-03-10,P0020,988
2022-03-11,P0001,711
2022-03-11,P0002,1292
2022-03-11,P0003,1089
2022-03-11,P0004,864
2022-03-11,P0005,890
2022-03-11,P0006,674
2022-03-11,P0007,884
2022-03-11,P0008,519
2022-03-11,P0009,523
2022-03-11,P0010,761
2022-03-11,P0011,748
2022-03-11,P0012,448
2022-03-11,P0013,711
2022-03-11,P0014,324
2022-03-11,P0015,626
2022-03-11,P0016,361
2022-03-11,P0017,414
2022-03-11,P0018,865
2022-03-11,P0019,496
2022-03-11,P0020,642
2022-03-12,P0001,1035
2022-03-12,P0002,1119
2022-03-12,P0003,591
2022-03-12,P0004,727
2022-03-12,P0005,476
2022-03-12,P0006,1159
2022-03-12,P0007,744
2022-03-12,P0008,727
2022-03-12,P0009,844
2022-03-12,P0010,717
2022-03-12,P0011,513
2022-03-12,P0012,685
2022-03-12,P0013,413
2022-03-12,P0014,537
2022-03-12,P0015,485
2022-03-12,P0016,769
2022-03-12,P0017,770
2022-03-12,P0018,604
2022-03-12,P0019,342
2022-03-12,P0020,995
2022-03-13,P0001,456
2022-03-13,P0002,792
2022-03-13,P0003,254
2022-03-13,P0004,950
2022-03-13,P0005,499
2022-03-13,P0006,758
2022-03-13,P0007,1319
2022-03-13,P0008,627
2022-03-13,P0009,368
2022-03-13,P0010,627
2022-03-13,P0011,923
2022-03-13,P0012,611
2022-03-13,P0013,1011
2022-03-13,P0014,500
2022-03-13,P0015,355
2022-03-13,P0016,544
2022-03-13,P0017,1088
2022-03-13,P0018,389
2022-03-13,P0019,521
2022-03-13,P0020,962
2022-03-14,P0001,544
2022-03-14,P0002,898
2022-03-14,P0003,500
2022-03-14,P0004,582
2022-03-14,P0005,867
2022-03-14,P0006,524
2022-03-14,P0007,476
2022-03-14,P0008,843
2022-03-14,P0009,694
2022-03-14,P0010,658
2022-03-14,P0011,424
2022-03-14,P0012,856
2022-03-14,P0013,611
2022-03-14,P0014,1238
2022-03-14,P0015,938
2022-03-14,P0016,419
2022-03-14,P0017,713
2022-03-14,P0018,271
2022-03-14,P0019,543
2022-03-14,P0020,922
2022-03-15,P0001,484
2022-03-15,P0002,804
2022-03-15,P0003,362
2022-03-15,P0004,459
2022-03-15,P0005,476
2022-03-15,P0006,653
2022-03-15,P0007,236
2022-03-15,P0008,851
2022-03-15,P0009,803
2022-03-15,P0010,475
2022-03-15,P0011,514
2022-03-15,P0012,676
2022-03-15,P0013,678
2022-03-15,P0014,665
2022-03-15,P0015,401
2022-03-15,P0016,1048
2022-03-15,P0017,326
2022-03-15,P0018,689
2022-03-15,P0019,246
2022-03-15,P0020,211
2022-03-16,P0001,607
2022-03-16,P0002,695
2022-03-16,P0003,449
2022-03-16,P0004,729
2022-03-16,P0005,778
2022-03-16,P0006,529
2022-03-16,P0007,366
2022-03-16,P0008,1020
2022-03-16,P0009,549
2022-03-16,P0010,275
2022-03-16,P0011,670
2022-03-16,P0012,721
2022-03-16,P0013,931
2022-03-16,P0014,304
2022-03-16,P0015,603
2022-03-16,P0016,669
2022-03-16,P0017,1062
2022-03-16,P0018,744
2022-03-16,P0019,433
2022-03-16,P0020,815
2022-03-17,P0001,598
2022-03-17,P0002,812
2022-03-17,P0003,392
2022-03-17,P0004,472
2022-03-17,P0005,592
2022-03-17,P0006,521
2022-03-17,P0007,746
2022-03-17,P0008,394
2022-03-17,P0009,299
2022-03-17,P0010,330
2022-03-17,P0011,665
2022-03-17,P0012,818
2022-03-17,P0013,685
2022-03-17,P0014,696
2022-03-17,P0015,413
2022-03-17,P0016,843
2022-03-17,P0017,664
2022-03-17,P0018,1281
2022-03-17,P0019,598
2022-03-17,P0020,856
2022-03-18,P0001,452
2022-03-18,P0002,800
2022-03-18,P0003,990
2022-03-18,P0004,559
2022-03-18,P0005,615
2022-03-18,P0006,1060
2022-03-18,P0007,355
2022-03-18,P0008,666
2022-03-18,P0009,408
2022-03-18,P0010,1082
2022-03-18,P0011,1076
2022-03-18,P0012,1146
2022-03-18,P0013,842
2022-03-18,P0014,374
2022-03-18,P0015,661
2022-03-18,P0016,524
2022-03-18,P0017,974
2022-03-18,P0018,438
2022-03-18,P0019,601
2022-03-18,P0020,701
2022-03-19,P0001,558
2022-03-19,P0002,718
2022-03-19,P0003,488
2022-03-19,P0004,773
2022-03-19,P0005,668
2022-03-19,P0006,497
2022-03-19,P0007,651
2022-03-19,P0008,282
2022-03-19,P0009,518
2022-03-19,P0010,1327
2022-03-19,P0011,491
2022-03-19,P0012,900
2022-03-19,P0013,719
2022-03-19,P0014,634
2022-03-19,P0015,722
2022-03-19,P0016,1133
2022-03-19,P0017,816
2022-03-19,P0018,432
2022-03-19,P0019,898
2022-03-19,P0020,765
2022-03-20,P0001,266
2022-03-20,P0002,794
2022-03-20,P0003,737
2022-03-20,P0004,627
2022-03-20,P0005,315
2022-03-20,P0006,554
2022-03-20,P0007,492
2022-03-20,P0008,1007
2022-03-20,P0009,1064
2022-03-20,P0010,772
2022-03-20,P0011,436
2022-03-20,P0012,1061
2022-03-20,P0013,938
2022-03-20,P0014,516
2022-03-20,P0015,587
2022-03-20,P0016,717
2022-03-20,P0017,430
2022-03-20,P0018,617
2022-03-20,P0019,755
2022-03-20,P0020,589
2022-03-21,P0001,243
2022-03-21,P0002,1000
2022-03-21,P0003,922
2022-03-21,P0004,802
2022-03-21,P0005,576
2022-03-21,P0006,736
2022-03-21,P0007,837
2022-03-21,P0008,489
2022-03-21,P0009,1006
2022-03-21,P0010,862
2022-03-21,P0011,501
2022-03-21,P0012,362
2022-03-21,P0013,796
2022-03-21,P0014,772
2022-03-21,P0015,737
2022-03-21,P0016,437
2022-03-21,P0017,555
2022-03-21,P0018,763
2022-03-21,P0019,724
2022-03-21,P0020,793
2022-03-22,P0001,661
2022-03-22,P0002,572
2022-03-22,P0003,852
2022-03-22,P0004,765
2022-03-22,P0005,823
2022-03-22,P0006,1315
2022-03-22,P0007,634
2022-03-22,P0008,1011
2022-03-22,P0009,560
2022-03-22,P0010,671
2022-03-22,P0011,482
2022-03-22,P0012,200
2022-03-22,P0013,661
2022-03-22,P0014,403
2022-03-22,P0015,557
2022-03-22,P0016,624
2022-03-22,P0017,841
2022-03-22,P0018,475
2022-03-22,P0019,658
2022-03-22,P0020,447
2022-03-23,P0001,585
2022-03-23,P0002,742
2022-03-23,P0003,492
2022-03-23,P0004,550
2022-03-23,P0005,400
2022-03-23,P0006,957
2022-03-23,P0007,698
2022-03-23,P0008,692
2022-03-23,P0009,466
2022-03-23,P0010,854
2022-03-23,P0011,358
2022-03-23,P0012,824
2022-03-23,P0013,1225
2022-03-23,P0014,814
2022-03-23,P0015,710
2022-03-23,P0016,462
2022-03-23,P0017,525
2022-03-23,P0018,631
2022-03-23,P0019,849
2022-03-23,P0020,522
2022-03-24,P0001,655
2022-03-24,P0002,995
2022-03-24,P0003,536
2022-03-24,P0004,853
2022-03-24,P0005,724
2022-03-24,P0006,432
2022-03-24,P0007,965
2022-03-24,P0008,645
2022-03-24,P0009,798
2022-03-24,P0010,498
2022-03-24,P0011,759
2022-03-24,P0012,552
2022-03-24,P0013,816
2022-03-24,P0014,500
2022-03-24,P0015,1252
2022-03-24,P0016,1130
2022-03-24,P0017,500
2022-03-24,P0018,382
2022-03-24,P0019,715
2022-03-24,P0020,960
2022-03-25,P0001,452
2022-03-25,P0002,909
2022-03-25,P0003,604
2022-03-25,P0004,680
2022-03-25,P0005,725
2022-03-25,P0006,780
2022-03-25,P0007,574
2022-03-25,P0008,703
2022-03-25,P0009,702
2022-03-25,P0010,930
2022-03-25,P0011,835
2022-03-25,P0012,359
2022-03-25,P0013,886
2022-03-25,P0014,750
2022-03-25,P0015,1070
2022-03-25,P0016,624
2022-03-25,P0017,1093
2022-03-25,P0018,750
2022-03-25,P0019,444
2022-03-25,P0020,870
2022-03-26,P0001,694
2022-03-26,P0002,651
2022-03-26,P0003,1253
2022-03-26,P0004,881
2022-03-26,P0005,567
2022-03-26,P0006,1338
2022-03-26,P0007,549
2022-03-26,P0008,727
2022-03-26,P0009,362
2022-03-26,P0010,756
2022-03-26,P0011,1025
2022-03-26,P0012,539
2022-03-26,P0013,760
2022-03-26,P0014,947
2022-03-26,P0015,502
2022-03-26,P0016,872
2022-03-26,P0017,662
2022-03-26,P0018,499
2022-03-26,P0019,250
2022-03-26,P0020,832
2022-03-27,P0001,1362
2022-03-27,P0002,1232
2022-03-27,P0003,841
2022-03-27,P0004,751
2022-03-27,P0005,757
2022-03-27,P0006,749
2022-03-27,P0007,757
2022-03-27,P0008,662
2022-03-27,P0009,708
2022-03-27,P0010,703
2022-03-27,P0011,579
2022-03-27,P0012,867
2022-03-27,P0013,804
2022-03-27,P0014,541
2022-03-27,P0015,458
2022-03-27,P0016,343
2022-03-27,P0017,803
2022-03-27,P0018,642
2022-03-27,P0019,718
2022-03-27,P0020,477
2022-03-28,P0001,674
2022-03-28,P0002,419
2022-03-28,P0003,376
2022-03-28,P0004,736
2022-03-28,P0005,687
2022-03-28,P0006,775
2022-03-28,P0007,358
2022-03-28,P0008,689
2022-03-28,P0009,958
2022-03-28,P0010,153
2022-03-28,P0011,480
2022-03-28,P0012,899
2022-03-28,P0013,587
2022-03-28,P0014,619
2022-03-28,P0015,662
2022-03-28,P0016,386
2022-03-28,P0017,726
2022-03-28,P0018,888
2022-03-28,P0019,782
2022-03-28,P0020,562
2022-03-29,P0001,695
2022-03-29,P0002,588
2022-03-29,P0003,911
2022-03-29,P0004,424
2022-03-29,P0005,813
2022-03-29,P0006,641
2022-03-29,P0007,1071
2022-03-29,P0008,568
2022-03-29,P0009,927
2022-03-29,P0010,955
2022-03-29,P0011,782
2022-03-29,P0012,874
2022-03-29,P0013,820
2022-03-29,P0014,788
2022-03-29,P0015,881
2022-03-29,P0016,412
2022-03-29,P0017,594
2022-03-29,P0018,312
2022-03-29,P0019,460
2022-03-29,P0020,625
2022-03-30,P0001,490
2022-03-30,P0002,512
2022-03-30,P0003,446
2022-03-30,P0004,891
2022-03-30,P0005,1178
2022-03-30,P0006,729
2022-03-30,P0007,503
2022-03-30,P0008,325
2022-03-30,P0009,880
2022-03-30,P0010,588
2022-03-30,P0011,374
2022-03-30,P0012,477
2022-03-30,P0013,953
2022-03-30,P0014,651
2022-03-30,P0015,680
2022-03-30,P0016,483
2022-03-30,P0017,673
2022-03-30,P0018,968
2022-03-30,P0019,812
2022-03-30,P0020,717
2022-03-31,P0001,264
2022-03-31,P0002,691
2022-03-31,P0003,1186
2022-03-31,P0004,863
2022-03-31,P0005,1290
2022-03-31,P0006,456
2022-03-31,P0007,717
2022-03-31,P0008,1106
2022-03-31,P0009,1039
2022-03-31,P0010,296
2022-03-31,P0011,843
2022-03-31,P0012,950
2022-03-31,P0013,542
2022-03-31,P0014,651
2022-03-31,P0015,958
2022-03-31,P0016,725
2022-03-31,P0017,794
2022-03-31,P0018,880
2022-03-31,P0019,425
2022-03-31,P0020,301
2022-04-01,P0001,589
2022-04-01,P0002,832
2022-04-01,P0003,411
2022-04-01,P0004,453
2022-04-01,P0005,482
2022-04-01,P0006,843
2022-04-01,P0007,411
2022-04-01,P0008,756
2022-04-01,P0009,396
2022-04-01,P0010,683
2022-04-01,P0011,281
2022-04-01,P0012,520
2022-04-01,P0013,671
2022-04-01,P0014,1194
2022-04-01,P0015,587
2022-04-01,P0016,738
2022-04-01,P0017,729
2022-04-01,P0018,863
2022-04-01,P0019,692
2022-04-01,P0020,745
2022-04-02,P0001,851
2022-04-02,P0002,517
2022-04-02,P0003,538
2022-04-02,P0004,431
2022-04-02,P0005,213
2022-04-02,P0006,684
2022-04-02,P0007,453
2022-04-02,P0008,520
2022-04-02,P0009,921
2022-04-02,P0010,471
2022-04-02,P0011,511
2022-04-02,P0012,684
2022-04-02,P0013,806
2022-04-02,P0014,470
2022-04-02,P0015,1066
2022-04-02,P0016,548
2022-04-02,P0017,518
2022-04-02,P0018,410
2022-04-02,P0019,900
2022-04-02,P0020,1010
2022-04-03,P0001,249
2022-04-03,P0002,1012
2022-04-03,P0003,1019
2022-04-03,P0004,1001
2022-04-03,P0005,748
2022-04-03,P0006,826
2022-04-03,P0007,767
2022-04-03,P0008,1228
2022-04-03,P0009,1110
2022-04-03,P0010,708
2022-04-03,P0011,129
2022-04-03,P0012,906
2022-04-03,P0013,446
2022-04-03,P0014,660
2022-04-03,P0015,421
2022-04-03,P0016,771
2022-04-03,P0017,575
2022-04-03,P0018,347
2022-04-03,P0019,712
2022-04-03,P0020,773
2022-04-04,P0001,694
2022-04-04,P0002,922
2022-04-04,P0003,542
2022-04-04,P0004,607
2022-04-04,P0005,595
2022-04-04,P0006,725
2022-04-04,P0007,699
2022-04-04,P0008,766
2022-04-04,P0009,576
2022-04-04,P0010,652
2022-04-04,P0011,846
2022-04-04,P0012,1080
2022-04-04,P0013,382
2022-04-04,P0014,682
2022-04-04,P0015,214
2022-04-04,P0016,526
2022-04-04,P0017,440
2022-04-04,P0018,640
2022-04-04,P0019,993
2022-04-04,P0020,1217
2022-04-05,P0001,605
2022-04-05,P0002,846
2022-04-05,P0003,822
2022-04-05,P0004,368
2022-04-05,P0005,459
2022-04-05,P0006,308
2022-04-05,P0007,1097
2022-04-05,P0008,831
2022-04-05,P0009,883
2022-04-05,P0010,1038
2022-04-05,P0011,422
2022-04-05,P0012,680
2022-04-05,P0013,864
2022-04-05,P0014,724
2022-04-05,P0015,665
2022-04-05,P0016,416
2022-04-05,P0017,663
2022-04-05,P0018,357
2022-04-05,P0019,577
2022-04-05,P0020,648
2022-04-06,P0001,719
2022-04-06,P0002,547
2022-04-06,P0003,708
2022-04-06,P0004,556
2022-04-06,P0005,788
2022-04-06,P0006,439
2022-04-06,P0007,433
2022-04-06,P0008,832
2022-04-06,P0009,1037
2022-04-06,P0010,442
2022-04-06,P0011,804
2022-04-06,P0012,617
2022-04-06,P0013,522
2022-04-06,P0014,854
2022-04-06,P0015,602
2022-04-06,P0016,943
2022-04-06,P0017,733
2022-04-06,P0018,416
2022-04-06,P0019,661
2022-04-06,P0020,866
2022-04-07,P0001,510
2022-04-07,P0002,839
2022-04-07,P0003,347
2022-04-07,P0004,711
2022-04-07,P0005,911
2022-04-07,P0006,872
2022-04-07,P0007,975
2022-04-07,P0008,940
2022-04-07,P0009,412
2022-04-07,P0010,912
2022-04-07,P0011,646
2022-04-07,P0012,461
2022-04-07,P0013,746
2022-04-07,P0014,689
2022-04-07,P0015,726
2022-04-07,P0016,378
2022-04-07,P0017,986
2022-04-07,P0018,1200
2022-04-07,P0019,395
2022-04-07,P0020,917
2022-04-08,P0001,302
2022-04-08,P0002,514
2022-04-08,P0003,300
2022-04-08,P0004,576
2022-04-08,P0005,665
2022-04-08,P0006,1125
2022-04-08,P0007,694
2022-04-08,P0008,917
2022-04-08,P0009,676
2022-04-08,P0010,615
2022-04-08,P0011,588
2022-04-08,P0012,632
2022-04-08,P0013,1117
2022-04-08,P0014,708
2022-04-08,P0015,871
2022-04-08,P0016,362
2022-04-08,P0017,852
2022-04-08,P0018,561
2022-04-08,P0019,729
2022-04-08,P0020,878
2022-04-09,P0001,711
2022-04-09,P0002,591
2022-04-09,P0003,371
2022-04-09,P0004,1239
2022-04-09,P0005,783
2022-04-09,P0006,736
2022-04-09,P0007,937
2022-04-09,P0008,529
2022-04-09,P0009,673
2022-04-09,P0010,716
2022-04-09,P0011,1286
2022-04-09,P0012,516
2022-04-09,P0013,761
2022-04-09,P0014,449
2022-04-09,P0015,652
2022-04-09,P0016,932
2022-04-09,P0017,924
2022-04-09,P0018,851
2022-04-09,P0019,778
2022-04-09,P0020,971
2022-04-10,P0001,1037
2022-04-10,P0002,619
2022-04-10,P0003,833
2022-04-10,P0004,840
2022-04-10,P0005,975
2022-04-10,P0006,445
2022-04-10,P0007,679
2022-04-10,P0008,834
2022-04-10,P0009,618
2022-04-10,P0010,937
2022-04-10,P0011,593
2022-04-10,P0012,327
2022-04-10,P0013,357
2022-04-10,P0014,900
2022-04-10,P0015,708
2022-04-10,P0016,492
2022-04-10,P0017,570
2022-04-10,P0018,509
2022-04-10,P0019,461
2022-04-10,P0020,542
2022-04-11,P0001,795
2022-04-11,P0002,620
2022-04-11,P0003,573
2022-04-11,P0004,567
2022-04-11,P0005,560
2022-04-11,P0006,1287
2022-04-11,P0007,945
2022-04-11,P0008,398
2022-04-11,P0009,589
2022-04-11,P0010,648
2022-04-11,P0011,517
2022-04-11,P0012,674
2022-04-11,P0013,441
2022-04-11,P0014,923
2022-04-11,P0015,677
2022-04-11,P0016,1035
2022-04-11,P0017,894
2022-04-11,P0018,828
2022-04-11,P0019,728
2022-04-11,P0020,788
2022-04-12,P0001,773
2022-04-12,P0002,364
2022-04-12,P0003,1058
2022-04-12,P0004,519
2022-04-12,P0005,472
2022-04-12,P0006,931
2022-04-12,P0007,405
2022-04-12,P0008,830
2022-04-12,P0009,324
2022-04-12,P0010,632
2022-04-12,P0011,382
2022-04-12,P0012,1128
2022-04-12,P0013,781
2022-04-12,P0014,638
2022-04-12,P0015,890
2022-04-12,P0016,605
2022-04-12,P0017,1101
2022-04-12,P0018,801
2022-04-12,P0019,541
2022-04-12,P0020,795
2022-04-13,P0001,757
2022-04-13,P0002,415
2022-04-13,P0003,973
2022-04-13,P0004,623
2022-04-13,P0005,647
2022-04-13,P0006,423
2022-04-13,P0007,1063
2022-04-13,P0008,334
2022-04-13,P0009,554
2022-04-13,P0010,704
2022-04-13,P0011,384
2022-04-13,P0012,968
2022-04-13,P0013,501
2022-04-13,P0014,568
2022-04-13,P0015,429
2022-04-13,P0016,308
2022-04-13,P0017,648
2022-04-13,P0018,798
2022-04-13,P0019,784
2022-04-13,P0020,639
2022-04-14,P0001,746
2022-04-14,P0002,723
2022-04-14,P0003,489
2022-04-14,P0004,764
2022-04-14,P0005,553
2022-04-14,P0006,482
2022-04-14,P0007,675
2022-04-14,P0008,780
2022-04-14,P0009,607
2022-04-14,P0010,794
2022-04-14,P0011,624
2022-04-14,P0012,607
2022-04-14,P0013,609
2022-04-14,P0014,581
2022-04-14,P0015,543
2022-04-14,P0016,587
2022-04-14,P0017,778
2022-04-14,P0018,592
2022-04-14,P0019,955
2022-04-14,P0020,714
2022-04-15,P0001,850
2022-04-15,P0002,861
2022-04-15,P0003,764
2022-04-15,P0004,487
2022-04-15,P0005,456
2022-04-15,P0006,918
2022-04-15,P0007,751
2022-04-15,P0008,786
2022-04-15,P0009,672
2022-04-15,P0010,615
2022-04-15,P0011,600
2022-04-15,P0012,403
2022-04-15,P0013,604
2022-04-15,P0014,572
2022-04-15,P0015,622
2022-04-15,P0016,1089
2022-04-15,P0017,1053
2022-04-15,P0018,611
2022-04-15,P0019,431
2022-04-15,P0020,518
2022-04-16,P0001,746
2022-04-16,P0002,388
2022-04-16,P0003,1080
2022-04-16,P0004,743
2022-04-16,P0005,947
2022-04-16,P0006,409
2022-04-16,P0007,558
2022-04-16,P0008,621
2022-04-16,P0009,654
2022-04-16,P0010,415
2022-04-16,P0011,461
2022-04-16,P0012,668
2022-04-16,P0013,1083
2022-04-16,P0014,226
2022-04-16,P0015,615
2022-04-16,P0016,660
2022-04-16,P0017,753
2022-04-16,P0018,674
2022-04-16,P0019,516
2022-04-16,P0020,1051
2022-04-17,P0001,967
2022-04-17,P0002,276
2022-04-17,P0003,760
2022-04-17,P0004,768
2022-04-17,P0005,777
2022-04-17,P0006,414
2022-04-17,P0007,1053
2022-04-17,P0008,379
2022-04-17,P0009,781
2022-04-17,P0010,1023
2022-04-17,P0011,408
